1.000000 72.000000 -0.999325 0.036732 
1.000000 73.000000 -0.999255 0.038592 
1.000000 74.000000 -0.999179 0.040522 
1.000000 75.000000 -0.999095 0.042536 
1.000000 76.000000 -0.999003 0.044652 
1.000000 77.000000 -0.998900 0.046890 
1.000000 78.000000 -0.998785 0.049275 
1.000000 79.000000 -0.998656 0.051835 
1.000000 80.000000 -0.998508 0.054607 
1.000000 81.000000 -0.998338 0.057631 
1.000000 82.000000 -0.998140 0.060961 
1.000000 83.000000 -0.997907 0.064662 
1.000000 84.000000 -0.997629 0.068815 
1.000000 85.000000 -0.997293 0.073524 
1.000000 86.000000 -0.996880 0.078926 
1.000000 87.000000 -0.996364 0.085200 
1.000000 88.000000 -0.995704 0.092591 
1.000000 89.000000 -0.994842 0.101434 
1.000000 90.000000 -0.993684 0.112216 
1.000000 91.000000 -0.992074 0.125652 
1.000000 92.000000 -0.989744 0.142852 
1.000000 93.000000 -0.986189 0.165625 
1.000000 94.000000 -0.980379 0.197120 
1.000000 95.000000 -0.969951 0.243299 
1.000000 96.000000 -0.948516 0.316729 
1.000000 97.000000 -0.894318 0.447432 
1.000000 98.000000 -0.707138 0.707076 
1.000000 99.000000 -0.000000 1.000000 
2.000000 0.000000 -0.000000 -1.000000 
2.000000 1.000000 -0.447494 -0.894287 
2.000000 2.000000 -0.707107 -0.707107 
2.000000 3.000000 -0.831719 -0.555196 
2.000000 4.000000 -0.893877 -0.448312 
2.000000 5.000000 -0.927796 -0.373089 
2.000000 6.000000 -0.947925 -0.318493 
2.000000 7.000000 -0.960722 -0.277512 
2.000000 8.000000 -0.969319 -0.245808 
2.000000 9.000000 -0.975355 -0.220639 
2.000000 10.000000 -0.979752 -0.200215 
2.000000 11.000000 -0.983052 -0.183326 
2.000000 12.000000 -0.985594 -0.169129 
2.000000 13.000000 -0.987595 -0.157025 
2.000000 14.000000 -0.989200 -0.146569 
2.000000 15.000000 -0.990511 -0.137434 
2.000000 16.000000 -0.991597 -0.129364 
2.000000 17.000000 -0.992510 -0.122165 
2.000000 18.000000 -0.993286 -0.115681 
2.000000 19.000000 -0.993955 -0.109791 
2.000000 20.000000 -0.994536 -0.104392 
2.000000 21.000000 -0.995047 -0.099405 
2.000000 22.000000 -0.995500 -0.094759 
2.000000 23.000000 -0.995905 -0.090401 
2.000000 24.000000 -0.996271 -0.086280 
2.000000 25.000000 -0.996603 -0.082360 
2.000000 26.000000 -0.996906 -0.078604 
2.000000 27.000000 -0.997185 -0.074986 
2.000000 28.000000 -0.997442 -0.071477 
2.000000 29.000000 -0.997681 -0.068058 
2.000000 30.000000 -0.997904 -0.064710 
2.000000 31.000000 -0.998112 -0.061419 
2.000000 32.000000 -0.998307 -0.058167 
2.000000 33.000000 -0.998489 -0.054947 
2.000000 34.000000 -0.998660 -0.051747 
2.000000 35.000000 -0.998820 -0.048559 
2.000000 36.000000 -0.998970 -0.045374 
2.000000 37.000000 -0.999110 -0.042190 
2.000000 38.000000 -0.999239 -0.038999 
2.000000 39.000000 -0.999359 -0.035800 
2.000000 40.000000 -0.999469 -0.032589 
2.000000 41.000000 -0.999569 -0.029365 
2.000000 42.000000 -0.999659 -0.026126 
2.000000 43.000000 -0.999738 -0.022872 
2.000000 44.000000 -0.999808 -0.019604 
2.000000 45.000000 -0.999867 -0.016323 
2.000000 46.000000 -0.999915 -0.013029 
2.000000 47.000000 -0.999953 -0.009724 
2.000000 48.000000 -0.999979 -0.006411 
2.000000 49.000000 -0.999995 -0.003091 
2.000000 50.000000 -1.000000 0.000233 
2.000000 51.000000 -0.999994 0.003559 
2.000000 52.000000 -0.999976 0.006884 
2.000000 53.000000 -0.999948 0.010206 
2.000000 54.000000 -0.999909 0.013523 
2.000000 55.000000 -0.999858 0.016833 
2.000000 56.000000 -0.999797 0.020134 
2.000000 57.000000 -0.999726 0.023427 
2.000000 58.000000 -0.999643 0.026708 
2.000000 59.000000 -0.999550 0.029981 
2.000000 60.000000 -0.999447 0.033243 
2.000000 61.000000 -0.999334 0.036498 
2.000000 62.000000 -0.999210 0.039747 
2.000000 63.000000 -0.999075 0.042993 
2.000000 64.000000 -0.998930 0.046241 
2.000000 65.000000 -0.998774 0.049497 
2.000000 66.000000 -0.998607 0.052766 
2.000000 67.000000 -0.998428 0.056057 
2.000000 68.000000 -0.998235 0.059379 
2.000000 69.000000 -0.998030 0.062745 
2.000000 70.000000 -0.997809 0.066165 
2.000000 71.000000 -0.997571 0.069659 
2.000000 72.000000 -0.997314 0.073241 
2.000000 73.000000 -0.997036 0.076935 
2.000000 74.000000 -0.996733 0.080764 
2.000000 75.000000 -0.996401 0.084759 
2.000000 76.000000 -0.996036 0.088952 
2.000000 77.000000 -0.995630 0.093384 
2.000000 78.000000 -0.995177 0.098100 
2.000000 79.000000 -0.994665 0.103160 
2.000000 80.000000 -0.994082 0.108628 
2.000000 81.000000 -0.993413 0.114589 
2.000000 82.000000 -0.992635 0.121139 
2.000000 83.000000 -0.991722 0.128406 
2.000000 84.000000 -0.990634 0.136541 
2.000000 85.000000 -0.989322 0.145743 
2.000000 86.000000 -0.987716 0.156262 
2.000000 87.000000 -0.985713 0.168431 
2.000000 88.000000 -0.983171 0.182689 
2.000000 89.000000 -0.979869 0.199640 
2.000000 90.000000 -0.975472 0.220125 
2.000000 91.000000 -0.969434 0.245354 
2.000000 92.000000 -0.960836 0.277117 
2.000000 93.000000 -0.948038 0.318158 
2.000000 94.000000 -0.927906 0.372813 
2.000000 95.000000 -0.893986 0.448096 
2.000000 96.000000 -0.831823 0.555041 
2.000000 97.000000 -0.707200 0.707014 
2.000000 98.000000 -0.447558 0.894255 
2.000000 99.000000 -0.000000 1.000000 
3.000000 0.000000 -0.000000 -1.000000 
3.000000 1.000000 -0.316819 -0.948486 
3.000000 2.000000 -0.555196 -0.831719 
3.000000 3.000000 -0.707107 -0.707107 
3.000000 4.000000 -0.799488 -0.600682 
3.000000 5.000000 -0.856582 -0.516011 
3.000000 6.000000 -0.893233 -0.449594 
3.000000 7.000000 -0.917759 -0.397138 
3.000000 8.000000 -0.934817 -0.355128 
3.000000 9.000000 -0.947095 -0.320953 
3.000000 10.000000 -0.956197 -0.292722 
3.000000 11.000000 -0.963123 -0.269063 
3.000000 12.000000 -0.968511 -0.248972 
3.000000 13.000000 -0.972787 -0.231701 
3.000000 14.000000 -0.976241 -0.216689 
3.000000 15.000000 -0.979075 -0.203500 
3.000000 16.000000 -0.981434 -0.191801 
3.000000 17.000000 -0.983423 -0.181325 
3.000000 18.000000 -0.985121 -0.171863 
3.000000 19.000000 -0.986586 -0.163241 
3.000000 20.000000 -0.987864 -0.155323 
3.000000 21.000000 -0.988989 -0.147990 
3.000000 22.000000 -0.989988 -0.141151 
3.000000 23.000000 -0.990883 -0.134721 
3.000000 24.000000 -0.991692 -0.128638 
3.000000 25.000000 -0.992427 -0.122839 
3.000000 26.000000 -0.993099 -0.117279 
3.000000 27.000000 -0.993718 -0.111914 
3.000000 28.000000 -0.994290 -0.106709 
3.000000 29.000000 -0.994822 -0.101631 
3.000000 30.000000 -0.995318 -0.096657 
3.000000 31.000000 -0.995781 -0.091759 
3.000000 32.000000 -0.996215 -0.086922 
3.000000 33.000000 -0.996622 -0.082125 
3.000000 34.000000 -0.997003 -0.077356 
3.000000 35.000000 -0.997361 -0.072601 
3.000000 36.000000 -0.997695 -0.067852 
3.000000 37.000000 -0.998007 -0.063098 
3.000000 38.000000 -0.998297 -0.058335 
3.000000 39.000000 -0.998565 -0.053556 
3.000000 40.000000 -0.998811 -0.048758 
3.000000 41.000000 -0.999034 -0.043938 
3.000000 42.000000 -0.999235 -0.039096 
3.000000 43.000000 -0.999414 -0.034230 
3.000000 44.000000 -0.999569 -0.029342 
3.000000 45.000000 -0.999701 -0.024431 
3.000000 46.000000 -0.999810 -0.019503 
3.000000 47.000000 -0.999894 -0.014557 
3.000000 48.000000 -0.999954 -0.009598 
3.000000 49.000000 -0.999989 -0.004629 
3.000000 50.000000 -1.000000 0.000346 
3.000000 51.000000 -0.999986 0.005324 
3.000000 52.000000 -0.999947 0.010301 
3.000000 53.000000 -0.999883 0.015273 
3.000000 54.000000 -0.999795 0.020237 
3.000000 55.000000 -0.999683 0.025189 
3.000000 56.000000 -0.999546 0.030129 
3.000000 57.000000 -0.999385 0.035053 
3.000000 58.000000 -0.999201 0.039961 
3.000000 59.000000 -0.998994 0.044852 
3.000000 60.000000 -0.998763 0.049729 
3.000000 61.000000 -0.998509 0.054591 
3.000000 62.000000 -0.998232 0.059443 
3.000000 63.000000 -0.997931 0.064289 
3.000000 64.000000 -0.997607 0.069137 
3.000000 65.000000 -0.997259 0.073992 
3.000000 66.000000 -0.996885 0.078865 
3.000000 67.000000 -0.996485 0.083767 
3.000000 68.000000 -0.996057 0.088715 
3.000000 69.000000 -0.995598 0.093720 
3.000000 70.000000 -0.995107 0.098807 
3.000000 71.000000 -0.994578 0.103995 
3.000000 72.000000 -0.994007 0.109313 
3.000000 73.000000 -0.993390 0.114789 
3.000000 74.000000 -0.992718 0.120462 
3.000000 75.000000 -0.991983 0.126370 
3.000000 76.000000 -0.991174 0.132565 
3.000000 77.000000 -0.990278 0.139102 
3.000000 78.000000 -0.989277 0.146052 
3.000000 79.000000 -0.988150 0.153489 
3.000000 80.000000 -0.986870 0.161515 
3.000000 81.000000 -0.985403 0.170239 
3.000000 82.000000 -0.983702 0.179806 
3.000000 83.000000 -0.981710 0.190381 
3.000000 84.000000 -0.979348 0.202181 
3.000000 85.000000 -0.976511 0.215467 
3.000000 86.000000 -0.973054 0.230577 
3.000000 87.000000 -0.968775 0.247942 
3.000000 88.000000 -0.963383 0.268129 
3.000000 89.000000 -0.956455 0.291880 
3.000000 90.000000 -0.947348 0.320205 
3.000000 91.000000 -0.935067 0.354471 
3.000000 92.000000 -0.918003 0.396573 
3.000000 93.000000 -0.893471 0.449120 
3.000000 94.000000 -0.856812 0.515629 
3.000000 95.000000 -0.799705 0.600392 
3.000000 96.000000 -0.707303 0.706910 
3.000000 97.000000 -0.555355 0.831613 
3.000000 98.000000 -0.316913 0.948455 
3.000000 99.000000 -0.000000 1.000000 
4.000000 0.000000 -0.000000 -1.000000 
4.000000 1.000000 -0.243416 -0.969922 
4.000000 2.000000 -0.448312 -0.893877 
4.000000 3.000000 -0.600682 -0.799488 
4.000000 4.000000 -0.707107 -0.707107 
4.000000 5.000000 -0.780189 -0.625544 
4.000000 6.000000 -0.830801 -0.556570 
4.000000 7.000000 -0.866553 -0.499085 
4.000000 8.000000 -0.892412 -0.451221 
4.000000 9.000000 -0.911567 -0.411152 
4.000000 10.000000 -0.926079 -0.377328 
4.000000 11.000000 -0.937305 -0.348510 
4.000000 12.000000 -0.946154 -0.323717 
4.000000 13.000000 -0.953249 -0.302186 
4.000000 14.000000 -0.959028 -0.283310 
4.000000 15.000000 -0.963803 -0.266616 
4.000000 16.000000 -0.967800 -0.251719 
4.000000 17.000000 -0.971187 -0.238319 
4.000000 18.000000 -0.974090 -0.226162 
4.000000 19.000000 -0.976603 -0.215048 
4.000000 20.000000 -0.978802 -0.204806 
4.000000 21.000000 -0.980744 -0.195299 
4.000000 22.000000 -0.982473 -0.186407 
4.000000 23.000000 -0.984024 -0.178033 
4.000000 24.000000 -0.985428 -0.170090 
4.000000 25.000000 -0.986707 -0.162509 
4.000000 26.000000 -0.987879 -0.155226 
4.000000 27.000000 -0.988959 -0.148191 
4.000000 28.000000 -0.989959 -0.141353 
4.000000 29.000000 -0.990889 -0.134678 
4.000000 30.000000 -0.991758 -0.128127 
4.000000 31.000000 -0.992570 -0.121675 
4.000000 32.000000 -0.993332 -0.115292 
4.000000 33.000000 -0.994046 -0.108960 
4.000000 34.000000 -0.994717 -0.102657 
4.000000 35.000000 -0.995345 -0.096371 
4.000000 36.000000 -0.995934 -0.090085 
4.000000 37.000000 -0.996483 -0.083791 
4.000000 38.000000 -0.996994 -0.077479 
4.000000 39.000000 -0.997466 -0.071145 
4.000000 40.000000 -0.997899 -0.064781 
4.000000 41.000000 -0.998294 -0.058386 
4.000000 42.000000 -0.998649 -0.051957 
4.000000 43.000000 -0.998964 -0.045497 
4.000000 44.000000 -0.999239 -0.039003 
4.000000 45.000000 -0.999472 -0.032480 
4.000000 46.000000 -0.999664 -0.025929 
4.000000 47.000000 -0.999813 -0.019356 
4.000000 48.000000 -0.999918 -0.012764 
4.000000 49.000000 -0.999981 -0.006158 
4.000000 50.000000 -1.000000 0.000456 
4.000000 51.000000 -0.999975 0.007074 
4.000000 52.000000 -0.999906 0.013689 
4.000000 53.000000 -0.999794 0.020298 
4.000000 54.000000 -0.999638 0.026895 
4.000000 55.000000 -0.999439 0.033477 
4.000000 56.000000 -0.999198 0.040038 
4.000000 57.000000 -0.998915 0.046578 
4.000000 58.000000 -0.998589 0.053094 
4.000000 59.000000 -0.998223 0.059587 
4.000000 60.000000 -0.997816 0.066055 
4.000000 61.000000 -0.997368 0.072503 
4.000000 62.000000 -0.996880 0.078934 
4.000000 63.000000 -0.996351 0.085354 
4.000000 64.000000 -0.995780 0.091769 
4.000000 65.000000 -0.995167 0.098193 
4.000000 66.000000 -0.994511 0.104634 
4.000000 67.000000 -0.993808 0.111110 
4.000000 68.000000 -0.993057 0.117636 
4.000000 69.000000 -0.992252 0.124238 
4.000000 70.000000 -0.991391 0.130935 
4.000000 71.000000 -0.990465 0.137762 
4.000000 72.000000 -0.989469 0.144747 
4.000000 73.000000 -0.988390 0.151935 
4.000000 74.000000 -0.987220 0.159365 
4.000000 75.000000 -0.985940 0.167096 
4.000000 76.000000 -0.984535 0.175185 
4.000000 77.000000 -0.982981 0.183707 
